,0,1,2,3
2190,wnt9a,fzd7a_lrp6,WNT,Secreted Signaling
2191,wnt9a,fzd8a_lrp6,WNT,Secreted Signaling
2192,wnt9a,fzd8b_lrp6,WNT,Secreted Signaling
2193,wnt9a,fzd9b_lrp6,WNT,Secreted Signaling
2194,wnt9a,fzd9a_lrp6,WNT,Secreted Signaling
2195,wnt9b,fzd1_lrp6,WNT,Secreted Signaling
2196,wnt9b,fzd10_lrp6,WNT,Secreted Signaling
2197,wnt9b,fzd2_lrp6,WNT,Secreted Signaling
2198,wnt9b,fzd3b_lrp6,WNT,Secreted Signaling
2199,wnt9b,fzd3a_lrp6,WNT,Secreted Signaling
2200,wnt9b,fzd4_lrp6,WNT,Secreted Signaling
2201,wnt9b,fzd5_lrp6,WNT,Secreted Signaling
2202,wnt9b,fzd6_lrp6,WNT,Secreted Signaling
2203,wnt9b,fzd7b_lrp6,WNT,Secreted Signaling
2204,wnt9b,fzd7a_lrp6,WNT,Secreted Signaling
2205,wnt9b,fzd8a_lrp6,WNT,Secreted Signaling
2206,wnt9b,fzd8b_lrp6,WNT,Secreted Signaling
2207,wnt9b,fzd9b_lrp6,WNT,Secreted Signaling
2208,wnt9b,fzd9a_lrp6,WNT,Secreted Signaling
2209,egf,egfra_erbb2,EGF,Secreted Signaling
2210,tgfa,egfra_erbb2,EGF,Secreted Signaling
2211,btc,egfra_erbb2,EGF,Secreted Signaling
2212,btc,erbb2_erbb4a,EGF,Secreted Signaling
2213,btc,erbb2_si:ch73-383l1.1,EGF,Secreted Signaling
2214,btc,erbb2_erbb4b,EGF,Secreted Signaling
2215,hbegfb,egfra_erbb2,EGF,Secreted Signaling
2216,hbegfa,egfra_erbb2,EGF,Secreted Signaling
2217,hbegfb,erbb2_erbb4a,EGF,Secreted Signaling
2218,hbegfa,erbb2_erbb4a,EGF,Secreted Signaling
2219,hbegfb,erbb2_si:ch73-383l1.1,EGF,Secreted Signaling
2220,hbegfa,erbb2_si:ch73-383l1.1,EGF,Secreted Signaling
2221,hbegfb,erbb2_erbb4b,EGF,Secreted Signaling
2222,hbegfa,erbb2_erbb4b,EGF,Secreted Signaling
2223,nrg1,erbb2_erbb3a,NRG,Secreted Signaling
2224,nrg1,erbb2_erbb3b,NRG,Secreted Signaling
2225,nrg1,erbb2_erbb4a,NRG,Secreted Signaling
2226,nrg1,erbb2_si:ch73-383l1.1,NRG,Secreted Signaling
2227,nrg1,erbb2_erbb4b,NRG,Secreted Signaling
2228,nrg2a,erbb2_erbb3a,NRG,Secreted Signaling
2229,nrg2a,erbb2_erbb3b,NRG,Secreted Signaling
2230,nrg2b,erbb2_erbb3a,NRG,Secreted Signaling
2231,nrg2b,erbb2_erbb3b,NRG,Secreted Signaling
2232,nrg2a,erbb2_erbb4a,NRG,Secreted Signaling
2233,nrg2b,erbb2_erbb4a,NRG,Secreted Signaling
2234,nrg3b,erbb2_erbb4a,NRG,Secreted Signaling
2235,nrg2a,erbb2_si:ch73-383l1.1,NRG,Secreted Signaling
2236,nrg2b,erbb2_si:ch73-383l1.1,NRG,Secreted Signaling
2237,nrg3b,erbb2_si:ch73-383l1.1,NRG,Secreted Signaling
2238,nrg2a,erbb2_erbb4b,NRG,Secreted Signaling
2239,nrg2b,erbb2_erbb4b,NRG,Secreted Signaling
2240,nrg3b,erbb2_erbb4b,NRG,Secreted Signaling
2241,nrg1,itgav_itgb3b,NRG,Secreted Signaling
2242,nrg1,itgav_itgb3a,NRG,Secreted Signaling
2243,vegfaa,flt1_kdr,VEGF,Secreted Signaling
2244,vegfab,flt1_kdr,VEGF,Secreted Signaling
2245,vegfc,flt4_kdr,VEGF,Secreted Signaling
2246,vegfd,flt4_kdr,VEGF,Secreted Signaling
2247,igf1,itgav_itgb3b,IGF,Secreted Signaling
2248,igf1,itgav_itgb3a,IGF,Secreted Signaling
2249,igf1,ITGA6_ITGB4,IGF,Secreted Signaling
2250,igf2b,itgav_itgb3b,IGF,Secreted Signaling
2251,igf2b,itgav_itgb3a,IGF,Secreted Signaling
2252,igf2a,itgav_itgb3b,IGF,Secreted Signaling
2253,igf2a,itgav_itgb3a,IGF,Secreted Signaling
2254,igf2b,itga6b_itgb4,IGF,Secreted Signaling
2255,igf2b,itga6a_itgb4,IGF,Secreted Signaling
2256,igf2a,itga6b_itgb4,IGF,Secreted Signaling
2257,igf2a,itga6a_itgb4,IGF,Secreted Signaling
2258,ihhb,ptch1_smo,HH,Secreted Signaling
2259,ihha,ptch1_smo,HH,Secreted Signaling
2260,dhh,ptch1_smo,HH,Secreted Signaling
2261,shha,ptch1_smo,HH,Secreted Signaling
2262,shhb,ptch1_smo,HH,Secreted Signaling
2263,ihhb,ptch2_smo,HH,Secreted Signaling
2264,ihha,ptch2_smo,HH,Secreted Signaling
2265,dhh,ptch2_smo,HH,Secreted Signaling
2266,shha,ptch2_smo,HH,Secreted Signaling
2267,shhb,ptch2_smo,HH,Secreted Signaling
2268,mif,cd74a_cxcr4a,MIF,Secreted Signaling
2269,mif,cd74a_cxcr4b,MIF,Secreted Signaling
2270,mif,cd74b_cxcr4a,MIF,Secreted Signaling
2271,mif,cd74b_cxcr4b,MIF,Secreted Signaling
2272,mif,cd74a_cd44a,MIF,Secreted Signaling
2273,mif,cd74a_cd44b,MIF,Secreted Signaling
2274,mif,cd74b_cd44a,MIF,Secreted Signaling
2275,mif,cd74b_cd44b,MIF,Secreted Signaling
2276,mif,cd74a_cxcr2,MIF,Secreted Signaling
2277,mif,cd74b_cxcr2,MIF,Secreted Signaling
2278,il15,il15ra_il2rb,IL2,Secreted Signaling
2279,m17,cntfr_osmr,LIFR,Secreted Signaling
2280,clcf1,cntfr_osmr,LIFR,Secreted Signaling
2281,il10,IL10RA_IL10RB,IL10,Secreted Signaling
2282,il19l,IL20RA_IL20RB,IL10,Secreted Signaling
2283,il19l,IL22RA1_IL20RB,IL10,Secreted Signaling
2284,il1fma,IL1R1_IL1RAP,IL1,Secreted Signaling
2285,il1b,IL1R1_IL1RAP,IL1,Secreted Signaling
2286,il1fma,IL1RL2_IL1RAP,IL1,Secreted Signaling
2287,il1b,IL1RL2_IL1RAP,IL1,Secreted Signaling
2288,il17a/f3,IL17RA_IL17RC,IL17,Secreted Signaling
2289,il17a/f1,IL17RA_IL17RC,IL17,Secreted Signaling
2290,ifnphi2,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
2291,ifnphi3,IFNAR1_IFNAR2,IFN-I,Secreted Signaling
2292,ifng1,IFNGR1_IFNGR2,IFN-II,Secreted Signaling
2293,ifng1r,IFNGR1_IFNGR2,IFN-II,Secreted Signaling
2294,tnfsf10l4,itga2b_itgb3b,CD40,Secreted Signaling
2295,tnfsf10l4,itga2b_itgb3a,CD40,Secreted Signaling
2296,tnfsf10l4,ITGA5_ITGB1,CD40,Secreted Signaling
2297,tnfsf10l4,itgam_itgb2,CD40,Secreted Signaling
2298,nampta,ITGA5_ITGB1,VISFATIN,Secreted Signaling
2299,si:dkey-145c18.3,ITGA5_ITGB1,VISFATIN,Secreted Signaling
2300,si:dkey-145c18.2,ITGA5_ITGB1,VISFATIN,Secreted Signaling
2301,angptl1a,ITGA1_ITGB1,ANGPTL,Secreted Signaling
2302,angptl1b,ITGA1_ITGB1,ANGPTL,Secreted Signaling
2303,angptl2b,ITGA5_ITGB1,ANGPTL,Secreted Signaling
2304,angptl2a,ITGA5_ITGB1,ANGPTL,Secreted Signaling
2305,angptl4,ITGA5_ITGB1,ANGPTL,Secreted Signaling
2306,angptl4,itgav_itgb3b,ANGPTL,Secreted Signaling
2307,angptl4,itgav_itgb3a,ANGPTL,Secreted Signaling
2308,angptl3,itgav_itgb3b,ANGPTL,Secreted Signaling
2309,angptl3,itgav_itgb3a,ANGPTL,Secreted Signaling
2310,angpt2a,ITGA5_ITGB1,ANGPT,Secreted Signaling
2311,mdkb,ITGA4_ITGB1,MK,Secreted Signaling
2312,mdka,ITGA4_ITGB1,MK,Secreted Signaling
2313,mdkb,ITGA6_ITGB1_1,MK,Secreted Signaling
2314,mdkb,ITGA6_ITGB1_2,MK,Secreted Signaling
2315,mdka,ITGA6_ITGB1_1,MK,Secreted Signaling
2316,mdka,ITGA6_ITGB1_2,MK,Secreted Signaling
2317,ptn,itgav_itgb3b,PTN,Secreted Signaling
2318,postna,itgav_itgb3b,PERIOSTIN,Secreted Signaling
2319,postnb,itgav_itgb3b,PERIOSTIN,Secreted Signaling
2320,ptn,itgav_itgb3a,PTN,Secreted Signaling
2321,postna,itgav_itgb3a,PERIOSTIN,Secreted Signaling
2322,postnb,itgav_itgb3a,PERIOSTIN,Secreted Signaling
2323,postna,itgav_itgb5,PERIOSTIN,Secreted Signaling
2324,postnb,itgav_itgb5,PERIOSTIN,Secreted Signaling
2325,c3a.5,itgam_itgb2,COMPLEMENT,Secreted Signaling
2326,c3b.2,itgam_itgb2,COMPLEMENT,Secreted Signaling
2327,c3a.1,itgam_itgb2,COMPLEMENT,Secreted Signaling
2328,c3b.1,itgam_itgb2,COMPLEMENT,Secreted Signaling
2329,c3a.2,itgam_itgb2,COMPLEMENT,Secreted Signaling
2330,c3a.3,itgam_itgb2,COMPLEMENT,Secreted Signaling
2331,c3a.4,itgam_itgb2,COMPLEMENT,Secreted Signaling
2332,c3a.6,itgam_itgb2,COMPLEMENT,Secreted Signaling
2333,c3a.5,itgax_itgb2,COMPLEMENT,Secreted Signaling
2334,c3b.2,itgax_itgb2,COMPLEMENT,Secreted Signaling
2335,c3a.1,itgax_itgb2,COMPLEMENT,Secreted Signaling
2336,c3b.1,itgax_itgb2,COMPLEMENT,Secreted Signaling
2337,c3a.2,itgax_itgb2,COMPLEMENT,Secreted Signaling
2338,c3a.3,itgax_itgb2,COMPLEMENT,Secreted Signaling
2339,c3a.4,itgax_itgb2,COMPLEMENT,Secreted Signaling
2340,c3a.6,itgax_itgb2,COMPLEMENT,Secreted Signaling
2341,sema3ab,nrp1a_plxna1a,SEMA3,Secreted Signaling
2342,sema3ab,nrp1a_plxna2,SEMA3,Secreted Signaling
2343,sema3ab,nrp1a_plxna3,SEMA3,Secreted Signaling
2344,sema3ab,NRP1_PLXNA4,SEMA3,Secreted Signaling
2345,sema3b,nrp1a_plxna1a,SEMA3,Secreted Signaling
2346,sema3b,nrp1a_plxna2,SEMA3,Secreted Signaling
2347,sema3b,nrp1a_plxna3,SEMA3,Secreted Signaling
2348,sema3b,NRP1_PLXNA4,SEMA3,Secreted Signaling
2349,sema3c,nrp1a_plxna1a,SEMA3,Secreted Signaling
2350,sema3c,nrp1a_plxna2,SEMA3,Secreted Signaling
2351,sema3c,nrp1a_plxna3,SEMA3,Secreted Signaling
2352,sema3c,NRP1_PLXNA4,SEMA3,Secreted Signaling
2353,sema3d,nrp1a_plxna1a,SEMA3,Secreted Signaling
2354,sema3d,nrp1a_plxna2,SEMA3,Secreted Signaling
2355,sema3d,nrp1a_plxna3,SEMA3,Secreted Signaling
2356,sema3d,NRP1_PLXNA4,SEMA3,Secreted Signaling
2357,sema3b,nrp2a_plxna1a,SEMA3,Secreted Signaling
2358,sema3b,nrp2a_plxna2,SEMA3,Secreted Signaling
2359,sema3b,nrp2a_plxna3,SEMA3,Secreted Signaling
2360,sema3b,nrp2b_plxna1a,SEMA3,Secreted Signaling
2361,sema3b,nrp2b_plxna2,SEMA3,Secreted Signaling
2362,sema3b,nrp2b_plxna3,SEMA3,Secreted Signaling
2363,sema3b,NRP2_PLXNA4,SEMA3,Secreted Signaling
2364,sema3c,nrp2a_plxna1a,SEMA3,Secreted Signaling
2365,sema3c,nrp2a_plxna2,SEMA3,Secreted Signaling
2366,sema3c,nrp2a_plxna3,SEMA3,Secreted Signaling
2367,sema3c,nrp2b_plxna1a,SEMA3,Secreted Signaling
2368,sema3c,nrp2b_plxna2,SEMA3,Secreted Signaling
2369,sema3c,nrp2b_plxna3,SEMA3,Secreted Signaling
2370,sema3c,NRP2_PLXNA4,SEMA3,Secreted Signaling
2371,sema3d,nrp2a_plxna1a,SEMA3,Secreted Signaling
2372,sema3d,nrp2a_plxna2,SEMA3,Secreted Signaling
2373,sema3d,nrp2a_plxna3,SEMA3,Secreted Signaling
2374,sema3d,nrp2b_plxna1a,SEMA3,Secreted Signaling
2375,sema3d,nrp2b_plxna2,SEMA3,Secreted Signaling
2376,sema3d,nrp2b_plxna3,SEMA3,Secreted Signaling
2377,sema3d,NRP2_PLXNA4,SEMA3,Secreted Signaling
2378,sema3fb,nrp2a_plxna1a,SEMA3,Secreted Signaling
2379,sema3fa,nrp2a_plxna1a,SEMA3,Secreted Signaling
2380,sema3fb,nrp2a_plxna2,SEMA3,Secreted Signaling
2381,sema3fa,nrp2a_plxna2,SEMA3,Secreted Signaling
2382,sema3fb,nrp2a_plxna3,SEMA3,Secreted Signaling
2383,sema3fa,nrp2a_plxna3,SEMA3,Secreted Signaling
2384,sema3fb,nrp2b_plxna1a,SEMA3,Secreted Signaling
2385,sema3fa,nrp2b_plxna1a,SEMA3,Secreted Signaling
2386,sema3fb,nrp2b_plxna2,SEMA3,Secreted Signaling
2387,sema3fa,nrp2b_plxna2,SEMA3,Secreted Signaling
2388,sema3fb,nrp2b_plxna3,SEMA3,Secreted Signaling
2389,sema3fa,nrp2b_plxna3,SEMA3,Secreted Signaling
2390,sema3fb,NRP2_PLXNA4,SEMA3,Secreted Signaling
2391,sema3fa,NRP2_PLXNA4,SEMA3,Secreted Signaling
2392,sema3bl,nrp2a_plxna1a,SEMA3,Secreted Signaling
2393,sema3bl,nrp2a_plxna2,SEMA3,Secreted Signaling
2394,sema3bl,nrp2a_plxna3,SEMA3,Secreted Signaling
2395,sema3bl,nrp2b_plxna1a,SEMA3,Secreted Signaling
2396,sema3bl,nrp2b_plxna2,SEMA3,Secreted Signaling
2397,sema3bl,nrp2b_plxna3,SEMA3,Secreted Signaling
2398,sema3bl,NRP2_PLXNA4,SEMA3,Secreted Signaling
2399,sema3c,nrp1a_nrp2a,SEMA3,Secreted Signaling
2400,sema3c,nrp1a_nrp2b,SEMA3,Secreted Signaling
2401,col1a1b,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2402,col1a1a,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2403,col1a2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2404,col2a1a,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2405,col2a1b,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2406,col4a1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2407,col4a2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2408,col4a4,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2409,col6a1,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2410,col6a2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2411,col6a3,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2412,col6a4a,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2413,si:ch211-62a1.3,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2414,col9a1b,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2415,col9a1a,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2416,col9a2,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2417,col9a3,ITGA1_ITGB1,COLLAGEN,ECM-Receptor
2418,col1a1b,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2419,col1a1a,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2420,col1a2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2421,col2a1a,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2422,col2a1b,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2423,col4a1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2424,col4a2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2425,col4a4,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2426,col6a1,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2427,col6a2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2428,col6a3,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2429,col6a4a,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2430,si:ch211-62a1.3,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2431,col9a1b,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2432,col9a1a,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2433,col9a2,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2434,col9a3,ITGA2_ITGB1,COLLAGEN,ECM-Receptor
2435,fn1b,ITGA3_ITGB1,FN1,ECM-Receptor
2436,fn1a,ITGA3_ITGB1,FN1,ECM-Receptor
2437,fn1b,ITGA4_ITGB1,FN1,ECM-Receptor
2438,fn1a,ITGA4_ITGB1,FN1,ECM-Receptor
2439,fn1b,ITGA5_ITGB1,FN1,ECM-Receptor
2440,fn1a,ITGA5_ITGB1,FN1,ECM-Receptor
2441,fn1b,ITGA8_ITGB1,FN1,ECM-Receptor
2442,fn1a,ITGA8_ITGB1,FN1,ECM-Receptor
2443,lama1,ITGA1_ITGB1,LAMININ,ECM-Receptor
2444,lama2,ITGA1_ITGB1,LAMININ,ECM-Receptor
2445,lama3,ITGA1_ITGB1,LAMININ,ECM-Receptor
2446,si:ch211-241e1.3,ITGA1_ITGB1,LAMININ,ECM-Receptor
2447,lama5,ITGA1_ITGB1,LAMININ,ECM-Receptor
2448,lamb1a,ITGA1_ITGB1,LAMININ,ECM-Receptor
2449,lamb1b,ITGA1_ITGB1,LAMININ,ECM-Receptor
2450,lamb2,ITGA1_ITGB1,LAMININ,ECM-Receptor
2451,lamc2,ITGA1_ITGB1,LAMININ,ECM-Receptor
2452,lama1,ITGA2_ITGB1,LAMININ,ECM-Receptor
2453,lama2,ITGA2_ITGB1,LAMININ,ECM-Receptor
2454,lama3,ITGA2_ITGB1,LAMININ,ECM-Receptor
2455,si:ch211-241e1.3,ITGA2_ITGB1,LAMININ,ECM-Receptor
2456,lama5,ITGA2_ITGB1,LAMININ,ECM-Receptor
2457,lamb1a,ITGA2_ITGB1,LAMININ,ECM-Receptor
2458,lamb1b,ITGA2_ITGB1,LAMININ,ECM-Receptor
2459,lamb2,ITGA2_ITGB1,LAMININ,ECM-Receptor
2460,lamc2,ITGA2_ITGB1,LAMININ,ECM-Receptor
2461,si:ch211-191d15.2,ITGA2_ITGB1,CHAD,ECM-Receptor
2462,lama1,ITGA3_ITGB1,LAMININ,ECM-Receptor
2463,lama2,ITGA3_ITGB1,LAMININ,ECM-Receptor
2464,lama3,ITGA3_ITGB1,LAMININ,ECM-Receptor
2465,si:ch211-241e1.3,ITGA3_ITGB1,LAMININ,ECM-Receptor
2466,lama5,ITGA3_ITGB1,LAMININ,ECM-Receptor
2467,lamb1a,ITGA3_ITGB1,LAMININ,ECM-Receptor
2468,lamb1b,ITGA3_ITGB1,LAMININ,ECM-Receptor
2469,lamb2,ITGA3_ITGB1,LAMININ,ECM-Receptor
2470,lamc2,ITGA3_ITGB1,LAMININ,ECM-Receptor
2471,thbs1b,ITGA3_ITGB1,THBS,ECM-Receptor
2472,thbs1a,ITGA3_ITGB1,THBS,ECM-Receptor
2473,thbs2b,ITGA3_ITGB1,THBS,ECM-Receptor
2474,thbs2a,ITGA3_ITGB1,THBS,ECM-Receptor
2475,thbs3a,ITGA3_ITGB1,THBS,ECM-Receptor
2476,thbs3b,ITGA3_ITGB1,THBS,ECM-Receptor
2477,thbs4b,ITGA3_ITGB1,THBS,ECM-Receptor
2478,thbs4a,ITGA3_ITGB1,THBS,ECM-Receptor
2479,comp,ITGA3_ITGB1,THBS,ECM-Receptor
2480,col1a1b,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2481,col1a1a,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2482,col1a2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2483,col2a1a,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2484,col2a1b,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2485,col4a1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2486,col4a2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2487,col4a4,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2488,col6a1,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2489,col6a2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2490,col6a3,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2491,col6a4a,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2492,si:ch211-62a1.3,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2493,col9a1b,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2494,col9a1a,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2495,col9a2,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2496,col9a3,ITGA3_ITGB1,COLLAGEN,ECM-Receptor
2497,lama1,ITGA6_ITGB1,LAMININ,ECM-Receptor
2498,lama2,ITGA6_ITGB1,LAMININ,ECM-Receptor
2499,lama3,ITGA6_ITGB1,LAMININ,ECM-Receptor
2500,si:ch211-241e1.3,ITGA6_ITGB1,LAMININ,ECM-Receptor
2501,lama5,ITGA6_ITGB1,LAMININ,ECM-Receptor
2502,lamb1a,ITGA6_ITGB1,LAMININ,ECM-Receptor
2503,lamb1b,ITGA6_ITGB1,LAMININ,ECM-Receptor
2504,lamb2,ITGA6_ITGB1,LAMININ,ECM-Receptor
2505,lamc2,ITGA6_ITGB1,LAMININ,ECM-Receptor
2506,lama1,ITGA7_ITGB1,LAMININ,ECM-Receptor
2507,lama2,ITGA7_ITGB1,LAMININ,ECM-Receptor
2508,lama3,ITGA7_ITGB1,LAMININ,ECM-Receptor
2509,si:ch211-241e1.3,ITGA7_ITGB1,LAMININ,ECM-Receptor
2510,lama5,ITGA7_ITGB1,LAMININ,ECM-Receptor
2511,lamb1a,ITGA7_ITGB1,LAMININ,ECM-Receptor
2512,lamb1b,ITGA7_ITGB1,LAMININ,ECM-Receptor
2513,lamb2,ITGA7_ITGB1,LAMININ,ECM-Receptor
2514,lamc2,ITGA7_ITGB1,LAMININ,ECM-Receptor
2515,vtna,ITGA8_ITGB1,VTN,ECM-Receptor
2516,vtnb,ITGA8_ITGB1,VTN,ECM-Receptor
2517,tnc,ITGA8_ITGB1,TENASCIN,ECM-Receptor
2518,zmp:0000000846,ITGA8_ITGB1,TENASCIN,ECM-Receptor
2519,tnr,ITGA8_ITGB1,TENASCIN,ECM-Receptor
2520,tnxba,ITGA8_ITGB1,TENASCIN,ECM-Receptor
2521,tnc,ITGA9_ITGB1,TENASCIN,ECM-Receptor
2522,zmp:0000000846,ITGA9_ITGB1,TENASCIN,ECM-Receptor
2523,tnr,ITGA9_ITGB1,TENASCIN,ECM-Receptor
2524,tnxba,ITGA9_ITGB1,TENASCIN,ECM-Receptor
2525,col1a1b,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2526,col1a1a,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2527,col1a2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2528,col2a1a,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2529,col2a1b,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2530,col4a1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2531,col4a2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2532,col4a4,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2533,col6a1,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2534,col6a2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2535,col6a3,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2536,col6a4a,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2537,si:ch211-62a1.3,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2538,col9a1b,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2539,col9a1a,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2540,col9a2,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2541,col9a3,ITGA9_ITGB1,COLLAGEN,ECM-Receptor
2542,lama1,ITGA9_ITGB1,LAMININ,ECM-Receptor
2543,lama2,ITGA9_ITGB1,LAMININ,ECM-Receptor
2544,lama3,ITGA9_ITGB1,LAMININ,ECM-Receptor
2545,si:ch211-241e1.3,ITGA9_ITGB1,LAMININ,ECM-Receptor
2546,lama5,ITGA9_ITGB1,LAMININ,ECM-Receptor
2547,lamb1a,ITGA9_ITGB1,LAMININ,ECM-Receptor
2548,lamb1b,ITGA9_ITGB1,LAMININ,ECM-Receptor
2549,lamb2,ITGA9_ITGB1,LAMININ,ECM-Receptor
2550,lamc2,ITGA9_ITGB1,LAMININ,ECM-Receptor
2551,col1a1b,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2552,col1a1a,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2553,col1a2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2554,col2a1a,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2555,col2a1b,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2556,col4a1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2557,col4a2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2558,col4a4,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2559,col6a1,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2560,col6a2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2561,col6a3,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2562,col6a4a,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2563,si:ch211-62a1.3,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2564,col9a1b,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2565,col9a1a,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2566,col9a2,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2567,col9a3,ITGA10_ITGB1,COLLAGEN,ECM-Receptor
2568,col1a1b,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2569,col1a1a,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2570,col1a2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2571,col2a1a,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2572,col2a1b,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2573,col4a1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2574,col4a2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2575,col4a4,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2576,col6a1,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2577,col6a2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2578,col6a3,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2579,col6a4a,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2580,si:ch211-62a1.3,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2581,col9a1b,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2582,col9a1a,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2583,col9a2,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2584,col9a3,ITGA11_ITGB1,COLLAGEN,ECM-Receptor
2585,fn1b,ITGAV_ITGB1,FN1,ECM-Receptor
2586,fn1a,ITGAV_ITGB1,FN1,ECM-Receptor
2587,vtna,ITGAV_ITGB1,VTN,ECM-Receptor
2588,vtnb,ITGAV_ITGB1,VTN,ECM-Receptor
2589,fn1b,itga4_itgb7,FN1,ECM-Receptor
